,Experiment,State Size,Formula,Runtime,StD
0,term-loop-nd.smv,256..255,EG(x > 1 | x < -1),0.024593710899353027,0.0019326095849254528
1,term-loop-nd.smv,1024..1023,EG(x > 1 | x < -1),0.3224814414978027,0.00448106931643594
2,term-loop-nd.smv,256..255,!(EG(x > 1 | x < -1)),0.02475450038909912,0.0022452778144707716
3,term-loop-nd.smv,1024..1023,!(EG(x > 1 | x < -1)),0.3165553331375122,0.004201915074182614
4,term-loop-nd.smv,256..255,AF(AG(x <= 1) & AG (x >= -1)),0.02432267665863037,0.0017730184123948061
5,term-loop-nd.smv,1024..1023,AF(AG(x <= 1) & AG (x >= -1)),0.32000706195831297,0.004737992354068923
6,term-loop-nd-2.smv,256..255,EG(AF(x = 0)),0.02831556797027588,0.001459261037720337
7,term-loop-nd-2.smv,1024..1023,EG(AF(x = 0)),0.6741925954818726,0.005773099255265609
8,term-loop-nd-2.smv,256..255,!(EG(AF(x = 0))),0.03244271278381348,0.0027374603608045413
9,term-loop-nd-2.smv,1024..1023,!(EG(AF(x = 0))),0.6828183174133301,0.00694175449554008
10,term-loop-nd-2.smv,256..255,AF(AG(x <= 1) & AG (x >= -1)),0.03346726894378662,0.0026989397549775597
11,term-loop-nd-2.smv,1024..1023,AF(AG(x <= 1) & AG (x >= -1)),0.6813918828964234,0.012302349228653281
12,term-loop-nd-y.smv,256..255,EG(AF(x = 0)),0.0544492244720459,0.0031393262238235773
13,term-loop-nd-y.smv,1024..1023,EG(AF(x = 0)),0.6420142173767089,0.009592170422614964
14,term-loop-nd-y.smv,256..255,!(EG(AF(x = 0))),0.08453006744384765,0.0027886229489464173
15,term-loop-nd-y.smv,1024..1023,!(EG(AF(x = 0))),1.1857096195220946,0.0094715370563914040,
,term-loop-nd-y.smv,256..255,AF(AG(x <= 1) & AG(x >= -1)),0.05469613075256348,0.002854545790998537
,term-loop-nd-y.smv,1024..1023,AF(AG(x <= 1) & AG(x >= -1)),0.6142992734909057,0.008070782270397914
16,P1.smv,256..255,AG(a != 1 | AF(r = 1)),0.04293041229248047,0.002104589193876421
17,P1.smv,1024..1023,AG(a != 1 | AF(r = 1)),0.5133222818374634,0.0076937485081203915
18,P1.smv,256..255,!(AG(a != 1 | AF(r = 1))),0.04409422874450684,0.0012506112071244857
19,P1.smv,1024..1023,!(AG(a != 1 | AF(r = 1))),0.4986931085586548,0.021537366119391096
20,P2.smv,256..255,EF(a = 1 & EG(r != 5)),0.041149687767028806,0.0016925546347169144
21,P2.smv,1024..1023,EF(a = 1 & EG(r != 5)),0.5063162803649902,0.011852458850241962
22,P2.smv,256..255,!EF(a = 1 & EG(r != 5)),0.0439544677734375,0.0031503638473736628
23,P2.smv,1024..1023,!EF(a = 1 & EG(r != 5)),0.49421417713165283,0.01746865107234521
24,P3.smv,256..255,AG(a != 1 | EF(r = 1)),0.043003392219543454,0.0011060023621800412
25,P3.smv,1024..1023,AG(a != 1 | EF(r = 1)),0.27688961029052733,0.004658717474368961
26,P3.smv,256..255,!(AG(a != 1 | EF(r = 1))),0.034131097793579104,0.002057455378841493
27,P3.smv,1024..1023,!(AG(a != 1 | EF(r = 1))),0.2851318359375,0.006394064729649892
28,P4.smv,256..255,EF(a = 1 & AG(r != 1)),0.049898743629455566,0.0022016942038844607
29,P4.smv,1024..1023,EF(a = 1 & AG(r != 1)),0.4525991678237915,0.009488732328269663
30,P4.smv,256..255,!(EF(a = 1 & AG(r != 1))),0.04537618160247803,0.002906338967537834
31,P4.smv,1024..1023,!(EF(a = 1 & AG(r != 1))),0.3969743013381958,0.018921764355241684
32,P5.smv,256..255,AG(s != 1 | AF(u = 1)),0.08020293712615967,0.004727044606343625
33,P5.smv,1024..1023,AG(s != 1 | AF(u = 1)),1.066740298271179,0.013212296988676459
34,P5.smv,256..255,!(AG(s != 1 | AF(u = 1))),0.0873305320739746,0.0038890716312018738
35,P5.smv,1024..1023,!(AG(s != 1 | AF(u = 1))),1.1249090909957886,0.022793976849728902
36,P6.smv,256..255,EF(s = 1 | EG(u != 1)),0.08314216136932373,0.005281448953254563
37,P6.smv,1024..1023,EF(s = 1 | EG(u != 1)),1.2962982892990111,0.022722302330356145
38,P6.smv,256..255,!(EF(s = 1 | EG(u != 1))),0.08447861671447754,0.002156129803827233
39,P6.smv,1024..1023,!(EF(s = 1 | EG(u != 1))),1.3006972551345826,0.025152587156651952
40,P7.smv,256..255,AG(s != 1 | EF(u = 1)),0.07792184352874756,0.003453187839224381
41,P7.smv,1024..1023,AG(s != 1 | EF(u = 1)),1.299703884124756,0.010682703529165527
42,P7.smv,256..255,!(AG(s != 1 | EF(u = 1))),0.0841705322265625,0.0032437456437903285
43,P7.smv,1024..1023,!(AG(s != 1 | EF(u = 1))),1.3279203653335572,0.032220843917904654
44,P17.smv,256..255,AG(AF(x >= 1)),0.027529430389404298,0.0029060891654704977
45,P17.smv,1024..1023,AG(AF(x >= 1)),0.17601537704467773,0.0027551100709885543
46,P17.smv,256..255,!(AG(AF(x >= 1))),0.03006899356842041,0.0022052693762037233
47,P17.smv,1024..1023,!(AG(AF(x >= 1))),0.19175434112548828,0.004574467818814985
48,P18.smv,256..255,EF(EG(x < 1)),0.03396580219268799,0.002319913622422462
49,P18.smv,1024..1023,EF(EG(x < 1)),0.18996939659118653,0.005008530112566668
50,P18.smv,256..255,!(EF(EG(x < 1))),0.030593037605285645,0.0019202082697389541
51,P18.smv,1024..1023,!(EF(EG(x < 1))),0.1769797086715698,0.0028357101743722714
52,P19.smv,256..255,AG(EF(x >=1)),0.025464940071105956,0.0015414607438945362
53,P19.smv,1024..1023,AG(EF(x >=1)),0.1958017349243164,0.004835430161499952
54,P19.smv,256..255,!(AG(EF(x >=1))),0.026583385467529298,0.0016367980763185963
55,P19.smv,1024..1023,!(AG(EF(x >=1))),0.20448176860809325,0.003720023816498402
56,P20.smv,256..255,EF(AG(x < 1)),0.025347685813903807,0.0022432346636560912
57,P20.smv,1024..1023,EF(AG(x < 1)),0.19715607166290283,0.006260548388826132
58,P20.smv,256..255,!(EF(AG(x < 1))),0.02684493064880371,0.0019547728441880567
59,P20.smv,1024..1023,!(EF(AG(x < 1))),0.19559102058410643,0.003670740083584523
60,P21.smv,256..255,AG(AF(w = 1)),0.021567225456237793,0.0014436222766651251
61,P21.smv,1024..1023,AG(AF(w = 1)),0.09137856960296631,0.002552444509674827
62,P21.smv,256..255,!(AG(AF(w = 1))),0.020024919509887697,0.0023197135364990736
63,P21.smv,1024..1023,!(AG(AF(w = 1))),0.09689924716949463,0.001150477910506081
64,P22.smv,256..255,EF(EG(w != 1)),0.02348506450653076,0.001266016188915564
65,P22.smv,1024..1023,EF(EG(w != 1)),0.09517800807952881,0.0019302924777722893
66,P22.smv,256..255,!(EF(EG(w != 1))),0.023476672172546387,0.0007981294816588757
67,P22.smv,1024..1023,!(EF(EG(w != 1))),0.0961416482925415,0.0025053461851381907
68,P23.smv,256..255,AG(EF(w = 1)),0.0804884672164917,0.001886998243498543
69,P23.smv,1024..1023,AG(EF(w = 1)),1.0154760837554933,0.017997337707149452
70,P23.smv,256..255,!(AG(EF(w = 1))),0.07836582660675048,0.0016403810580115808
71,P23.smv,1024..1023,!(AG(EF(w = 1))),1.0351853370666504,0.017711460758596045
72,P24.smv,256..255,EF(AG(w != 1)),0.041029620170593264,0.0012701262832142616
73,P24.smv,1024..1023,EF(AG(w != 1)),0.26534342765808105,0.007765982688461032
74,P24.smv,256..255,!(EF(AG(w != 1))),0.03631441593170166,0.003158188116843455
75,P24.smv,1024..1023,!(EF(AG(w != 1))),0.2577011823654175,0.003861275982043804
76,P25.smv,256..255,(c > 5) -> (AF(r > 5)),0.05878019332885742,0.005911899643280621
77,P25.smv,1024..1023,(c > 5) -> (AF(r > 5)),1.0267659902572632,0.012308027679122712
78,P25.smv,256..255,!((c > 5) -> (AF(r > 5))),0.05775792598724365,0.005020891345794754
79,P25.smv,1024..1023,!((c > 5) -> (AF(r > 5))),1.046275019645691,0.016385886804517524
80,P26.smv,256..255,(c > 5) & EG(r <= 5),0.055180907249450684,0.002837143633799563
81,P26.smv,1024..1023,(c > 5) & EG(r <= 5),1.0148364782333374,0.007028469017089129
82,P26.smv,256..255,!((c > 5) & EG(r <= 5)),0.06388983726501465,0.0038257675862493983
83,P26.smv,1024..1023,!((c > 5) & EG(r <= 5)),1.0416661024093627,0.0132297731879086
84,P27.smv,256..255,(c <= 5) | EF(r > 5),0.12884883880615233,0.005006825657900365
85,P27.smv,1024..1023,(c <= 5) | EF(r > 5),2.1147718906402586,0.032209900517895344
86,P27.smv,256..255,!((c <= 5) | EF(r > 5)),0.08962197303771972,0.006803317666269729
87,P27.smv,1024..1023,!((c <= 5) | EF(r > 5)),1.4657063484191895,0.030874336274427858
88,P28.smv,256..255,(c > 5) & AG(r <= 5),0.0547135591506958,0.005393037601072027
89,P28.smv,1024..1023,(c > 5) & AG(r <= 5),1.0288228750228883,0.007857739037863892
90,P28.smv,256..255,!((c > 5) & AG(r <= 5)),0.05566399097442627,0.00445164510637139
91,P28.smv,1024..1023,!((c > 5) & AG(r <= 5)),1.0072592973709107,0.005772223782791482
