,Experiment,Average,STD
0,term-loop-1-term,3.5900000000000007,0.20712315177207982
1,term-loop-1-nonterm,3.8899999999999997,0.22999999999999998
2,term-loop-2-term,1.81,0.22113344387495987
3,term-loop-2-nonterm,0.53,0.06403124237432847
4,audio-compr-term,2.07,0.1345362404707371
5,audio-compr-nonterm,1.48,0.09797958971132711
6,euclid-term,3.13,0.3769615364994153
7,euclid-nonterm,0.74,0.128062484748657
8,greater-term,2.32,0.2993325909419154
9,greater-nonterm,0.6900000000000001,0.08306623862918076
10,smaller-term,2.62,0.27129319932501067
11,smaller-nonterm,0.69,0.18138357147217052
12,conic-term,13.309999999999999,0.36180105030251075
13,conic-nonterm,0.7,0.10000000000000003
14,disjunction-term,2.65,0.5408326913195983
15,parallel-term,7.2700000000000005,0.43600458713183277
16,quadratic-term,5.72,0.6193545026880811
17,cubic-term,5.28,0.4166533331199931
18,cubic-nonterm,2.42,0.20396078054371136
19,nlr-cond-term,5.33,0.5386093203798091
20,nlr-cond-nonterm,0.48999999999999994,0.05385164807134503
