,Experiment,Monolithic Avg,Monolithic STD,Piecewise Avg,Piecewise STD
0,term_loop_1,0.20692291259765624,0.014134858545230387,0.21330223083496094,0.0019248977356654286
1,term_loop_2,0.283948016166687,0.04834396118493663,0.49796104431152344,0.19144251834462844
2,audio_compr,0.2504318952560425,0.029633124869022982,0.2842261791229248,0.06544366055089734
3,euclid,1.4645690679550172,0.5840650979246224,1.0415294885635376,0.5708737543592034
4,greater,0.340325665473938,0.07779937808102125,0.47306826114654543,0.05822068348616579
5,smaller,0.3140000820159912,0.08221122696849718,0.46081249713897704,0.0798159323374032
6,conic,1.345463752746582,0.8179567029412793,1.7861500263214112,0.6747500424949627
7,disjunction,0.7284875869750976,0.5120780772906868,0.32491586208343504,0.0546277216544603
8,parallel,1.1817461729049683,0.7069016747619371,0.42750020027160646,0.0513840684538058
9,quadratic,0.46874051094055175,0.082414158904811,0.6834199905395508,0.13595444707918133
10,cubic,0.5126535177230835,0.13701196618995606,0.616851806640625,0.22977924797511695
11,nlr_cond,0.3468088388442993,0.05361246461884517,0.6496873140335083,0.148142060028948
12,tte_sf_10,0.6830130338668823,0.13355928963400365,1.139045000076294,0.7873661388701764
13,tte_sf_100,0.6669961929321289,0.11057032289747455,0.6886066198348999,0.25540477216054663
14,tte_sf_1000,0.6435705661773682,0.22412908767266448,0.856438159942627,0.18323019805447127
15,tte_sf_2000,0.6816340923309326,0.31767765122851677,0.8698005437850952,0.2264204194662351
16,tte_sf_5000,0.6737835884094239,0.30015889013317687,2.4478829145431518,5.048311217200428
17,tte_sf_10000,0.680226492881775,0.19897628404861034,0.7420315027236939,0.15600947380588126
18,tte_usf_10,0.7271241664886474,0.29501497904631857,1.3372212648391724,0.6852068680389833
19,tte_usf_100,0.8239283323287964,0.32539941327132116,1.4244036436080934,0.5178857922121828
20,tte_usf_1000,0.6551110506057739,0.25779251488083993,1.0423625469207765,0.9826046280999255
21,tte_usf_2000,0.6998429536819458,0.3905048511567574,4.843416452407837,8.433450826395553
22,tte_usf_5000,0.8302902460098267,0.5869117348724672,0.9205574750900268,0.3132828282453876
23,tte_usf_10000,0.7085118770599366,0.2944457396175786,1.536284589767456,0.7574220516200072
24,con_sf_10,0.6745153427124023,0.20948980847758913,1.4669177770614623,0.4471452802663939
25,con_sf_100,0.7062543392181396,0.14607743538151952,1.3940501451492309,0.6471503063232814
26,con_sf_1000,1.014235758781433,0.47592098325095084,1.635054087638855,0.9918637507093848
27,con_sf_2000,1.0243985652923584,0.3458105330215079,1.1229472875595092,0.6572299531535979
28,con_sf_5000,0.8550304889678955,0.23007006262796534,1.276389241218567,0.5229255626046934
29,con_sf_10000,0.7188000440597534,0.4026414172350678,1.4379685163497924,0.6918027547492659
30,con_usf_10,0.7995784521102905,0.4262829216332864,1.5431095123291017,0.8548767323782964
31,con_usf_100,0.7683295011520386,0.3325804822675473,1.5022624254226684,0.7840436864132647
32,con_usf_1000,1.1898974657058716,0.3940230625549721,5.320502376556396,11.394063450748188
33,con_usf_2000,1.0735276222229004,0.435295127292026,1.3104217767715454,1.1311563672712812
34,con_usf_5000,0.7091655254364013,0.3334088147010194,1.7346258401870727,1.1273504279895017
35,con_usf_10000,0.6913791418075561,0.1995694202405494,1.5924493789672851,1.5759813631069957
36,term_loop_nd,0.2514429330825806,0.0357174768767508,0.4210057735443115,0.12233409175568406
37,term_loop_nd_2,0.7845425128936767,0.3230278392711615,1.170982789993286,0.5104454374661803
38,term_loop_nd_y,,,1.1443610668182373,0.30024285449317634
39,quadratic_nd,,,,
40,cubic_nd,,,,
41,nlr_cond_nd,,,,
42,P1,0.5571594715118409,0.04910349984798868,1.086037516593933,0.33663852404210176
43,P2,0.5339930295944214,0.06494339155827625,1.0135520458221436,0.2165833446668567
44,P3,0.23927731513977052,0.00024864275256364035,0.3010438919067383,0.0012662290570036009
45,P4,1.3116101503372193,0.16781229416301938,,
46,P5,0.8070990562438964,0.11232686406809267,1.7783356666564942,0.3513031736685303
47,P6,0.2750133275985718,0.0006036700159736351,0.3627941131591797,0.006424226158005484
48,P7,0.27535443305969237,0.001135836379207379,0.35527739524841306,0.0014784206949010484
49,P17,0.3565981388092041,0.060886663631761054,0.5277185916900635,0.08566754887063596
50,P18,0.28106229305267333,0.02771644215164155,0.4194086313247681,0.0053558762446895836
51,P19,0.33257222175598145,0.03485587448008259,0.5406092166900635,0.11598410361896634
52,P20,0.3600959539413452,0.041837558904470995,0.6680920362472534,0.0976549057081862
53,P21,0.3117884397506714,0.0011397451002391425,0.3735602855682373,0.0008569006605957254
54,P25,0.24435172080993653,0.00037615936558845305,0.3142856597900391,0.0012772446010025473
